debate_audio_id,debate_id,year,debate_type,date,turn_id,sentence_id,sentence_index_in_turn,start_sec,end_sec,duration_sec,speaker_raw,speaker,party,result,speaker_role,sentence_text,n_words,n_words_matched,alignment_tier,alignment_source,in_debate_window
1033,2020P2,2020,Presidential,2020-10-22,1033_t0328,1033_t0328_s008,7,6767.745,6771.417,3.672,BIDEN,Joe Biden,Democratic,winner,candidate,That’s why so many people in my state were dying and getting cancer.,13,12,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0328,1033_t0328_s009,8,6771.437,6774.618,3.181,BIDEN,Joe Biden,Democratic,winner,candidate,"The fact is those frontline communities, it doesn’t matter what you’re paying them.",13,11,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0328,1033_t0328_s010,9,6774.658,6777.059,2.401,BIDEN,Joe Biden,Democratic,winner,candidate,It matters how you keep them safe.,7,7,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0328,1033_t0328_s011,10,6777.079,6778.18,1.101,BIDEN,Joe Biden,Democratic,winner,candidate,What do you do?,4,4,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0328,1033_t0328_s012,11,6778.24,6783.309,5.069,BIDEN,Joe Biden,Democratic,winner,candidate,"And you impose restrictions on the pollutions, on the pollutants coming out of those fence line communities.",17,15,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0329,1033_t0329_s001,0,6783.715,6784.682,0.967,WELKER,Welker,—,moderator,moderator,"OK, I have one final question —",7,5,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0330,1033_t0330_s001,0,6784.702,6786.684,1.982,TRUMP,Donald Trump,Republican,loser,candidate,Would he close down the oil industry — would you close down the oil industry?,15,13,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0331,1033_t0331_s001,0,6786.694,6787.485,0.791,BIDEN,Joe Biden,Democratic,winner,candidate,"I would transition from the oil industry, yes.",8,4,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0332,1033_t0332_s001,0,6787.486,6787.487,0.001,TRUMP,Donald Trump,Republican,loser,candidate,"Oh, transition.",2,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0332,1033_t0332_s002,1,6787.488,6787.492,0.003,TRUMP,Donald Trump,Republican,loser,candidate,That’s a big statement.,4,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0333,1033_t0333_s001,0,6787.493,6787.502,0.009,BIDEN,Joe Biden,Democratic,winner,candidate,It is a big statement because I would stop —,10,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0334,1033_t0334_s001,0,6787.503,6787.844,0.341,WELKER,Welker,—,moderator,moderator,Why would you do that?,5,2,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0335,1033_t0335_s001,0,6787.904,6788.341,0.437,BIDEN,Joe Biden,Democratic,winner,candidate,"Because the oil industry pollutes, significantly — but here’s the deal —",12,3,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0336,1033_t0336_s001,0,6788.35,6788.36,0.009,TRUMP,Donald Trump,Republican,loser,candidate,I see.,2,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0336,1033_t0336_s002,1,6788.369,6788.397,0.028,TRUMP,Donald Trump,Republican,loser,candidate,That’s a big statement.,4,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0337,1033_t0337_s001,0,6788.406,6788.658,0.252,BIDEN,Joe Biden,Democratic,winner,candidate,"Well, if you let me finish the statement, because it has to be replaced by renewable energy over time.",19,1,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0337,1033_t0337_s002,1,6788.669,6788.68,0.011,BIDEN,Joe Biden,Democratic,winner,candidate,Over time.,2,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0337,1033_t0337_s003,2,6788.691,6789.219,0.528,BIDEN,Joe Biden,Democratic,winner,candidate,And I’d stop giving to the oil industry — I’d stop giving them federal subsidies.,15,3,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0337,1033_t0337_s004,3,6789.245,6789.636,0.391,BIDEN,Joe Biden,Democratic,winner,candidate,"You won’t give federal subsidies to the gas and, excuse me, to solar and wind.",15,2,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0337,1033_t0337_s005,4,6789.637,6789.926,0.289,BIDEN,Joe Biden,Democratic,winner,candidate,Why are we giving it to oil industry?,8,2,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0338,1033_t0338_s001,0,6789.953,6790.172,0.219,TRUMP,Donald Trump,Republican,loser,candidate,We actually do give it to solar and wind–,9,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0339,1033_t0339_s001,0,6790.2,6790.337,0.137,WELKER,Welker,—,moderator,moderator,"Alright, we have one final question —",7,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0340,1033_t0340_s001,0,6790.364,6795.436,5.072,TRUMP,Donald Trump,Republican,loser,candidate,"And that’s maybe the biggest statement in terms of business, that’s the biggest statement.",14,2,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0341,1033_t0341_s001,0,6797.411,6807.284,9.873,WELKER,Welker,—,moderator,moderator,"Okay, we have one final question.",6,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0341,1033_t0341_s002,1,6809.259,6809.259,0.0,WELKER,Welker,—,moderator,moderator,Mr.,1,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0341,1033_t0341_s003,2,6811.233,6811.233,0.0,WELKER,Welker,—,moderator,moderator,President —,2,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0342,1033_t0342_s001,0,6813.208,6836.291,23.083,TRUMP,Donald Trump,Republican,loser,candidate,Because basically what he’s saying is he is going to destroy the oil industry.,14,3,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0342,1033_t0342_s002,1,6836.351,6837.813,1.462,TRUMP,Donald Trump,Republican,loser,candidate,Will you remember that Texas?,5,5,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0342,1033_t0342_s003,2,6837.853,6839.515,1.662,TRUMP,Donald Trump,Republican,loser,candidate,Will you remember that Pennsylvania?,5,5,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0342,1033_t0342_s004,3,6839.555,6839.955,0.4,TRUMP,Donald Trump,Republican,loser,candidate,Oklahoma?,1,1,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0342,1033_t0342_s005,4,6839.965,6839.965,0.0,TRUMP,Donald Trump,Republican,loser,candidate,Ohio?,1,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0343,1033_t0343_s001,0,6839.975,6843.92,3.945,WELKER,Welker,—,moderator,moderator,"Vice President Biden, let me give you ten seconds to respond and then I have to get to the final question.",21,21,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0343,1033_t0343_s002,1,6843.96,6844.681,0.721,WELKER,Welker,—,moderator,moderator,Vice President Biden?,3,3,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0344,1033_t0344_s001,0,6844.944,6849.949,5.004,BIDEN,Joe Biden,Democratic,winner,candidate,"He takes everything out of context, but the point is, look, we have to move toward a net zero emissions.",20,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0344,1033_t0344_s002,1,6850.212,6853.636,3.424,BIDEN,Joe Biden,Democratic,winner,candidate,The first place to do that by the year 2035 is in energy production.,14,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0344,1033_t0344_s003,2,6853.899,6854.426,0.527,BIDEN,Joe Biden,Democratic,winner,candidate,"By 2050, totally.",3,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0345,1033_t0345_s001,0,6854.689,6854.689,0.0,WELKER,Welker,—,moderator,moderator,Alright.,1,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0345,1033_t0345_s002,1,6854.953,6855.48,0.527,WELKER,Welker,—,moderator,moderator,One final question —,4,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0346,1033_t0346_s001,0,6855.743,6857.587,1.844,TRUMP,Donald Trump,Republican,loser,candidate,Is he gonna get China to do it?,8,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0346,1033_t0346_s002,1,6857.85,6859.957,2.107,TRUMP,Donald Trump,Republican,loser,candidate,Is he going to get China to do it?,9,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0347,1033_t0347_s001,0,6860.22,6861.274,1.054,WELKER,Welker,—,moderator,moderator,"No, we’re finished with this.",5,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0347,1033_t0347_s002,1,6861.537,6863.644,2.107,WELKER,Welker,—,moderator,moderator,We have to move on to our final question.,9,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0348,1033_t0348_s001,0,6863.908,6868.122,4.214,BIDEN,Joe Biden,Democratic,winner,candidate,"No, I’m going to rejoin the Paris Accord and make China abide by what they agreed to.",17,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0349,1033_t0349_s001,0,6868.385,6869.439,1.054,TRUMP,Donald Trump,Republican,loser,candidate,That’ll cost you $1 trillion.,5,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0350,1033_t0350_s001,0,6869.702,6875.042,5.34,WELKER,Welker,—,moderator,moderator,"This is about leadership, gentlemen, and this first question does go to you, President Trump.",15,10,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0350,1033_t0350_s002,1,6875.102,6877.743,2.641,WELKER,Welker,—,moderator,moderator,Imagine this is your Inauguration Day.,6,6,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0350,1033_t0350_s003,2,6877.763,6882.607,4.844,WELKER,Welker,—,moderator,moderator,What will you say in your address to Americans who did not vote for you?,15,15,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0350,1033_t0350_s004,3,6882.707,6884.648,1.941,WELKER,Welker,—,moderator,moderator,"You’ll each have one minute, starting with you, Mr.",9,8,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0350,1033_t0350_s005,4,6884.668,6884.848,0.18,WELKER,Welker,—,moderator,moderator,President.,1,1,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s001,0,6884.868,6891.152,6.284,TRUMP,Donald Trump,Republican,loser,candidate,"We have to make our country totally successful, as it was prior to the plague coming in from China.",19,18,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s002,1,6891.192,6894.434,3.242,TRUMP,Donald Trump,Republican,loser,candidate,"Now we’re rebuilding it and we’re doing record numbers, 11.",9,7,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s003,2,6894.474,6896.696,2.222,TRUMP,Donald Trump,Republican,loser,candidate,4 million jobs in a short period of time etc.,9,8,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s004,3,6896.736,6905.541,8.805,TRUMP,Donald Trump,Republican,loser,candidate,"But, I will tell you, go back before the plague came in, just before, I was getting calls from people that were not normally people that would call me.",29,29,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s005,4,6905.581,6906.902,1.321,TRUMP,Donald Trump,Republican,loser,candidate,They wanted to get together.,5,5,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s006,5,6906.922,6921.753,14.831,TRUMP,Donald Trump,Republican,loser,candidate,"We had the best Black unemployment numbers in the history of our country, Hispanic, women, Asian, people with diplomas, with no diplomas, MIT graduates, number one in the class — everybody had the best numbers.",35,34,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s007,6,6921.773,6922.354,0.581,TRUMP,Donald Trump,Republican,loser,candidate,And you know what?,4,4,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s008,7,6922.374,6924.556,2.182,TRUMP,Donald Trump,Republican,loser,candidate,The other side wanted to get together.,7,7,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s009,8,6924.576,6926.137,1.561,TRUMP,Donald Trump,Republican,loser,candidate,They wanted to unify.,4,4,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s010,9,6926.177,6928.62,2.443,TRUMP,Donald Trump,Republican,loser,candidate,Success is going to bring us together.,7,7,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s011,10,6928.68,6930.442,1.762,TRUMP,Donald Trump,Republican,loser,candidate,We are on the road to success.,7,7,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s012,11,6930.482,6934.146,3.664,TRUMP,Donald Trump,Republican,loser,candidate,But I’m cutting taxes and he wants to raise everybody’s taxes.,11,10,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s013,12,6934.166,6936.588,2.422,TRUMP,Donald Trump,Republican,loser,candidate,And he wants to put new regulations on everything.,9,9,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s014,13,6936.628,6937.409,0.781,TRUMP,Donald Trump,Republican,loser,candidate,He will kill it.,4,4,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s015,14,6937.749,6941.892,4.143,TRUMP,Donald Trump,Republican,loser,candidate,"If he gets in, you will have a depression, the likes of which you’ve never seen.",16,15,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0351,1033_t0351_s016,15,6941.972,6946.875,4.903,TRUMP,Donald Trump,Republican,loser,candidate,"Your 401K’s will go to hell and it’ll be a very, very sad day for this country.",17,16,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0352,1033_t0352_s001,0,6947.316,6947.316,0.0,WELKER,Welker,—,moderator,moderator,Alright.,1,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0352,1033_t0352_s002,1,6947.756,6949.777,2.021,WELKER,Welker,—,moderator,moderator,"Vice President Biden, same question to you.",7,7,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0352,1033_t0352_s003,2,6949.797,6954.5,4.703,WELKER,Welker,—,moderator,moderator,What will you say during your inaugural address to Americans who did not vote for you?,16,16,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s001,0,6954.76,6957.581,2.821,BIDEN,Joe Biden,Democratic,winner,candidate,"I will say, I’m an American president.",7,7,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s002,1,6957.961,6961.362,3.401,BIDEN,Joe Biden,Democratic,winner,candidate,I represent all of you whether you voted for me or against me.,13,13,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s003,2,6961.422,6963.922,2.5,BIDEN,Joe Biden,Democratic,winner,candidate,And I’m going to make sure that you’re represented.,9,8,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s004,3,6963.962,6964.862,0.9,BIDEN,Joe Biden,Democratic,winner,candidate,I’m going to give you hope.,6,6,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s005,4,6964.952,6965.543,0.591,BIDEN,Joe Biden,Democratic,winner,candidate,We’re going to move.,4,3,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s006,5,6965.643,6967.743,2.1,BIDEN,Joe Biden,Democratic,winner,candidate,We’re going to choose science over fiction.,7,6,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s007,6,6967.833,6969.684,1.851,BIDEN,Joe Biden,Democratic,winner,candidate,We’re going to choose hope over fear.,7,6,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s008,7,6969.794,6976.725,6.931,BIDEN,Joe Biden,Democratic,winner,candidate,"We’re going to choose to move forward because we have enormous opportunities, enormous opportunities to make things better.",18,17,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s009,8,6976.765,6978.426,1.661,BIDEN,Joe Biden,Democratic,winner,candidate,We can grow this economy.,5,5,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s010,9,6978.486,6980.606,2.12,BIDEN,Joe Biden,Democratic,winner,candidate,We can deal with systemic racism.,6,6,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s011,10,6980.746,6991.411,10.665,BIDEN,Joe Biden,Democratic,winner,candidate,"At the same time, we can make sure that our economy is being run, and moved, and motivated by clean energy, creating millions of new jobs.",26,26,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s012,11,6991.451,6993.692,2.241,BIDEN,Joe Biden,Democratic,winner,candidate,"And that’s the fact, that’s what we’re going to do.",10,7,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s013,12,6993.732,7000.256,6.524,BIDEN,Joe Biden,Democratic,winner,candidate,"And I’m going to say, as I said at the beginning, what is on the ballot here is the character of this country.",23,23,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s014,13,7000.296,7001.277,0.981,BIDEN,Joe Biden,Democratic,winner,candidate,Decency.,1,1,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s015,14,7001.297,7002.097,0.8,BIDEN,Joe Biden,Democratic,winner,candidate,Honor.,1,1,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s016,15,7002.117,7003.098,0.981,BIDEN,Joe Biden,Democratic,winner,candidate,Respect.,1,1,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s017,16,7003.138,7004.738,1.6,BIDEN,Joe Biden,Democratic,winner,candidate,Treating people with dignity.,4,4,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s018,17,7004.778,7007.16,2.382,BIDEN,Joe Biden,Democratic,winner,candidate,Making sure that everyone has an even chance.,8,8,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s019,18,7007.26,7009.001,1.741,BIDEN,Joe Biden,Democratic,winner,candidate,"Now, I’m going to make sure you get that.",9,8,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0353,1033_t0353_s020,19,7009.021,7011.022,2.001,BIDEN,Joe Biden,Democratic,winner,candidate,You haven’t been getting it the last four years.,9,8,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0354,1033_t0354_s001,0,7011.574,7011.574,0.0,WELKER,Welker,—,moderator,moderator,Alright.,1,0,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0354,1033_t0354_s002,1,7012.126,7016.85,4.724,WELKER,Welker,—,moderator,moderator,"I want to thank you both for a very robust hour and a half, a fantastic debate.",17,17,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0354,1033_t0354_s003,2,7016.89,7017.931,1.041,WELKER,Welker,—,moderator,moderator,Really appreciate it.,3,3,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0354,1033_t0354_s004,3,7017.971,7020.893,2.922,WELKER,Welker,—,moderator,moderator,"President Trump, former Vice President Joe Biden.",7,7,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0354,1033_t0354_s005,4,7020.913,7027.218,6.305,WELKER,Welker,—,moderator,moderator,"Thank you to Belmont University for hosting us tonight and most importantly, thank you to those watching tonight.",18,18,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0354,1033_t0354_s006,5,7027.258,7029.639,2.381,WELKER,Welker,—,moderator,moderator,Election Day is November 3rd.,5,5,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0354,1033_t0354_s007,6,7029.88,7031.401,1.521,WELKER,Welker,—,moderator,moderator,Don’t forget to vote.,4,3,B-partial,text_via_whisper,True
1033,2020P2,2020,Presidential,2020-10-22,1033_t0354,1033_t0354_s008,7,7031.441,7034.023,2.582,WELKER,Welker,—,moderator,moderator,Thank you everyone and have a great night.,8,8,B-partial,text_via_whisper,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0001,0,0.251,8.016,7.765,SPEAKER_02,Donald Trump,Republican,winner,candidate,"debate, the first and potentially only match-up between Vice President Kamala Harris and former President Donald Trump.",17,17,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0002,1,8.556,18.202,9.646,SPEAKER_02,Donald Trump,Republican,winner,candidate,"Both candidates, having accepted their party's nominations at the conventions earlier this summer, meet tonight on the debate stage for the first time in Philadelphia.",25,25,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0003,2,18.862,24.025,5.163,SPEAKER_02,Donald Trump,Republican,winner,candidate,in the same city where the Constitution was written years ago.,11,11,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0004,3,24.045,32.451,8.406,SPEAKER_02,Donald Trump,Republican,winner,candidate,"Tonight's debate is at the National Constitution Center, hosted by ABC and simulcasted here on C-SPAN.",16,16,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0005,4,33.272,37.875,4.603,SPEAKER_02,Donald Trump,Republican,winner,candidate,"Before the debate begins tonight, we of course want to hear from all of you.",15,15,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0006,5,38.575,40.796,2.221,SPEAKER_02,Donald Trump,Republican,winner,candidate,What do you want to hear from these candidates?,9,9,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0007,6,40.956,43.756,2.8,SPEAKER_02,Donald Trump,Republican,winner,candidate,Here's how you can join the conversation in the next hour.,11,11,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0008,7,44.296,46.697,2.401,SPEAKER_02,Donald Trump,Republican,winner,candidate,"If you are supporting the vice president, dial in at 202-748-8920.",11,11,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0009,8,46.737,49.778,3.041,SPEAKER_02,Donald Trump,Republican,winner,candidate,If you support the former president your line tonight is 202-748-8921.,11,11,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0010,9,49.798,52.219,2.421,SPEAKER_02,Donald Trump,Republican,winner,candidate,"If you are supporting another candidate, a different one, dial in at 202-748-8922.",13,13,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0011,10,61.861,68.046,6.185,SPEAKER_02,Donald Trump,Republican,winner,candidate,"And if you are undecided, we want to hear from you at 202-748-8923.",13,13,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0012,11,68.466,75.512,7.046,SPEAKER_02,Donald Trump,Republican,winner,candidate,"You can text us all of you at 202-748-8903, include your first name, city and state.",16,16,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0013,12,75.812,81.657,5.845,SPEAKER_02,Donald Trump,Republican,winner,candidate,You can also join us on X with the handle at C-SPAN or on facebook.com slash c-SPAN.,17,17,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0014,13,82.671,92.677,10.006,SPEAKER_02,Donald Trump,Republican,winner,candidate,"Before we get to your calls, joining us from Philadelphia tonight is Axios's national politics reporter, Sophia Kai, here to preview tonight's debate.",23,23,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0015,14,92.697,99.622,6.925,SPEAKER_02,Donald Trump,Republican,winner,candidate,"Sophia Kai, you are at the media filing center, which is also going to be where the spin room is tonight.",21,21,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0016,15,99.682,101.063,1.381,SPEAKER_02,Donald Trump,Republican,winner,candidate,Describe the scene there.,4,4,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0017,16,103.335,105.096,1.761,SPEAKER_37,nan,—,audience,audience,"Yeah, so it's a large space.",6,6,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0018,17,105.216,112.579,7.363,SPEAKER_37,nan,—,audience,audience,There's hundreds of seats set up for reporters from around the world who have come to Philadelphia to cover the debate.,21,21,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0019,18,112.899,125.705,12.806,SPEAKER_37,nan,—,audience,audience,"And, you know, along the side is a spin room where candidates and their surrogates and teams will come after the debate to speak to the press and really spin us on what they want the message to be.",39,39,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0020,19,125.805,131.748,5.943,SPEAKER_37,nan,—,audience,audience,"So this is really going to be the hub of where the debate is, aside from the actual debate, which starts at nine.",23,23,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0021,20,132.448,135.991,3.543,SPEAKER_02,Donald Trump,Republican,winner,candidate,How many people are there at the Philadelphia Convention Center tonight?,11,11,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0022,21,138.614,140.115,1.501,SPEAKER_37,nan,—,audience,audience,"You know, there's hundreds now.",5,5,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0023,22,140.376,144.379,4.003,SPEAKER_37,nan,—,audience,audience,There's probably going to be hundreds if not a thousand people.,11,11,B,whisper_canonical,True
1034,2024P1,2024,Presidential,2024-06-27,,1034_w0024,23,144.399,152.187,7.788,SPEAKER_37,nan,—,audience,audience,"I mean, just reporters, there's hundreds and hundreds of seats set up, you know, a single seat for a single reporter.",21,21,B,whisper_canonical,True
