sentence_id,debate_audio_id,is_question,is_imperative,is_exclamatory,sentence_form,parse_tree_depth,n_clauses,n_subordinate_clauses,mean_dependency_length,n_negations,n_chars,n_words_spacy,mean_word_length,type_token_ratio,pct_function_words,pct_content_words,pct_pronouns_first,pct_pronouns_second,pct_pronouns_third,pos_noun_rate,pos_verb_rate,pos_adj_rate,pos_adv_rate,pos_pron_rate,pos_propn_rate,pos_aux_rate,pos_det_rate,pos_adp_rate,pos_cconj_rate,pos_sconj_rate,pos_intj_rate,pos_num_rate,flesch_reading_ease,flesch_kincaid_grade,smog_index,gunning_fog,vader_compound,vader_pos,vader_neg,vader_neu,emp_power,emp_government,emp_politics,emp_negative_emotion,emp_positive_emotion,emp_aggression,emp_anger,emp_fear,emp_joy,emp_optimism,emp_pride,emp_certainty,emp_achievement,emp_work,emp_money,emp_business,emp_economics,emp_law,emp_leader,emp_independence,emp_patriotism,emp_war,emp_violence,emp_weapon,emp_family,emp_children,emp_youth,emp_health,emp_medical_emergency,emp_religion,emp_morality,emp_ethics,emp_help,emp_love,emp_hate
1003_t0023_s008,1003,0,0,0,declarative,5,1,0,1.889,0,27,7,3.857,1.0,0.4444,0.4444,0.1111,0.0,0.0,0.3333,0.1111,0.0,0.0,0.1111,0.0,0.0,0.1111,0.2222,0.0,0.0,0.0,0.0,90.95857142857145,2.3114285714285714,8.841846274778883,8.514285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0023_s009,1003,0,0,0,declarative,11,3,5,5.841,1,164,35,4.686,0.8857,0.4091,0.3636,0.0455,0.0,0.0227,0.0682,0.2045,0.0682,0.0227,0.1136,0.0455,0.0909,0.0,0.1136,0.0455,0.0455,0.0,0.0455,36.34500000000003,17.133333333333336,14.554592549557764,18.844444444444445,-0.1531,0.0,0.044,0.956,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0023_s010,1003,0,0,0,declarative,21,2,5,4.03,0,375,80,4.688,0.725,0.3465,0.4158,0.0495,0.0099,0.0099,0.1782,0.0891,0.1188,0.0297,0.0891,0.0198,0.0297,0.0792,0.0792,0.0495,0.0198,0.0,0.0396,-6.858192771084319,34.835421686747,22.918633597333717,37.53734939759036,0.9702,0.257,0.026,0.716,0.0,0.0,0.0,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.012048192771084338,0.024096385542168676,0.024096385542168676,0.04819277108433735,0.03614457831325301,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0023_s011,1003,0,0,0,declarative,7,1,1,3.071,0,100,26,3.846,0.9231,0.5357,0.3929,0.0714,0.0,0.0,0.1429,0.1071,0.1429,0.0,0.1429,0.0,0.0714,0.1429,0.1429,0.0357,0.0,0.0,0.0,79.57576923076925,8.619230769230771,8.841846274778883,11.938461538461539,0.7351,0.205,0.0,0.795,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0023_s012,1003,0,0,0,declarative,8,2,3,4.256,0,138,33,4.182,0.8788,0.4359,0.2821,0.0513,0.0513,0.0,0.1538,0.1026,0.0256,0.0,0.1282,0.1026,0.0256,0.0769,0.1282,0.0,0.0769,0.0,0.0513,50.40147058823533,14.675882352941176,14.554592549557764,18.30588235294118,0.4588,0.111,0.0,0.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0023_s013,1003,0,0,0,declarative,4,2,1,2.786,1,52,12,4.333,1.0,0.4286,0.5,0.0,0.0,0.0,0.2143,0.1429,0.0,0.1429,0.0,0.0,0.0714,0.0714,0.0,0.1429,0.0,0.0,0.0,53.655,8.756666666666668,8.841846274778883,8.133333333333335,0.5267,0.236,0.0,0.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0023_s014,1003,0,0,0,declarative,16,2,3,2.964,0,223,50,4.46,0.74,0.4909,0.3636,0.0545,0.0,0.0182,0.1636,0.1273,0.0727,0.0,0.1091,0.0545,0.0364,0.1091,0.1091,0.1091,0.0,0.0,0.0,37.645000000000024,20.429999999999996,13.023866798666859,21.6,0.9313,0.249,0.0,0.751,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
1003_t0024_s001,1003,0,0,0,declarative,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62000000000003,8.400000000000002,3.1291,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0024_s002,1003,0,0,0,declarative,3,1,0,1.667,0,25,4,6.25,1.0,0.1667,0.1667,0.0,0.1667,0.0,0.1667,0.0,0.0,0.0,0.1667,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.72500000000002,6.620000000000001,8.841846274778883,11.600000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0025_s001,1003,0,0,0,declarative,5,2,1,2.059,0,61,16,3.812,0.875,0.5294,0.3529,0.0,0.0,0.1176,0.1765,0.1765,0.0,0.0,0.1176,0.0588,0.0588,0.1176,0.1765,0.0,0.0,0.0,0.0,74.27000000000001,6.8750000000000036,11.20814326018867,11.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0025_s002,1003,0,0,0,declarative,3,1,0,1.714,0,28,6,4.667,1.0,0.2857,0.5714,0.0,0.0,0.1429,0.2857,0.1429,0.1429,0.0,0.1429,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,87.94500000000002,2.4833333333333343,3.1291,2.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0025_s003,1003,0,0,0,declarative,13,2,1,3.25,0,136,32,4.25,0.8438,0.4722,0.4167,0.0556,0.0,0.0278,0.25,0.0833,0.0833,0.0,0.0833,0.0,0.0278,0.1389,0.1944,0.0278,0.0,0.0,0.0,41.64741935483872,15.151612903225807,17.122413403193683,17.561290322580646,0.6124,0.176,0.0,0.824,0.0,0.0967741935483871,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0025_s004,1003,0,0,0,declarative,6,3,3,3.478,0,88,19,4.632,0.8947,0.4783,0.3913,0.087,0.0,0.0,0.1739,0.1304,0.0435,0.0435,0.1304,0.0,0.1304,0.087,0.0435,0.0,0.0435,0.0,0.0,47.565,11.096666666666668,13.023866798666859,13.866666666666669,0.6486,0.249,0.0,0.751,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0025_s005,1003,0,0,0,declarative,14,2,4,3.452,1,139,35,3.971,0.8,0.4048,0.4048,0.0238,0.0,0.0476,0.1667,0.1667,0.0714,0.0,0.119,0.0476,0.0238,0.0476,0.1429,0.0238,0.0,0.0,0.0714,52.79500000000003,14.838888888888892,13.023866798666859,17.733333333333334,0.6908,0.144,0.0,0.856,0.0,0.05555555555555555,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0
1003_t0025_s006,1003,0,0,0,declarative,4,3,2,2.214,2,26,10,2.6,0.7,0.6429,0.2143,0.1429,0.0,0.0,0.0,0.2143,0.0,0.0,0.2857,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,103.625,1.2900000000000027,3.1291,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0025_s007,1003,0,0,0,declarative,9,1,0,2.35,0,64,17,3.765,1.0,0.55,0.4,0.05,0.0,0.05,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.2,0.1,0.05,0.0,0.0,80.09764705882354,6.310588235294119,3.1291,6.800000000000001,0.1513,0.121,0.09,0.789,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0025_s008,1003,0,0,0,declarative,5,1,0,2.5,0,43,11,3.909,1.0,0.5,0.4167,0.0833,0.0,0.0,0.25,0.0,0.0,0.1667,0.0833,0.0,0.1667,0.0833,0.1667,0.0,0.0,0.0,0.0,87.99727272727276,3.7181818181818187,8.841846274778883,8.036363636363637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0025_s009,1003,0,0,0,declarative,8,3,2,3.857,0,175,41,4.268,0.8049,0.3673,0.4694,0.0204,0.0,0.0408,0.2245,0.1224,0.0612,0.0612,0.0816,0.0408,0.0,0.102,0.102,0.0408,0.0,0.0,0.0,35.10500000000002,18.3,15.903189008614273,20.0,0.2895,0.077,0.0,0.923,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0025_s010,1003,0,0,0,declarative,4,2,1,1.556,0,23,6,3.833,0.6667,0.5556,0.2222,0.2222,0.0,0.0,0.0,0.2222,0.0,0.0,0.4444,0.0,0.0,0.0,0.1111,0.0,0.0,0.0,0.0,87.94500000000002,2.4833333333333343,3.1291,2.4000000000000004,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0026_s001,1003,0,0,0,declarative,9,4,3,3.133,0,167,40,4.175,0.75,0.6222,0.3111,0.0444,0.0222,0.0444,0.1111,0.1111,0.0667,0.0222,0.1556,0.0,0.1778,0.0889,0.1111,0.0444,0.0,0.0,0.0,37.22000000000003,18.005,15.903189008614273,19.0,-0.0516,0.0,0.03,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0026_s002,1003,0,0,0,declarative,7,3,3,2.364,1,89,20,4.45,0.95,0.5455,0.3636,0.0455,0.0455,0.0455,0.0909,0.1818,0.0909,0.0,0.1818,0.0,0.0909,0.0455,0.0455,0.0,0.0455,0.0,0.0,55.40500000000003,10.500000000000004,13.023866798666859,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0026_s003,1003,0,0,0,declarative,4,1,0,2.333,1,50,11,4.545,1.0,0.6667,0.25,0.0833,0.0,0.0,0.1667,0.0833,0.0,0.0,0.0833,0.0,0.0833,0.1667,0.1667,0.0833,0.0,0.0,0.0,86.70500000000001,3.650000000000002,3.1291,4.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0026_s004,1003,0,0,0,declarative,4,1,0,1.5,0,32,5,6.4,1.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,-1.2799999999999727,14.68,13.023866798666859,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0027_s001,1003,0,0,0,declarative,3,1,0,1.167,0,19,3,6.333,1.0,0.0,0.3333,0.0,0.0,0.0,0.1667,0.0,0.1667,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57500000000002,9.57,8.841846274778883,11.600000000000001,0.4404,0.492,0.0,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0027_s002,1003,0,0,0,declarative,2,1,0,0.667,0,13,2,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.60500000000002,8.790000000000003,8.841846274778883,20.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0027_s003,1003,0,0,0,declarative,4,1,0,2.667,0,61,15,4.067,0.8667,0.3889,0.4444,0.0,0.1111,0.0556,0.2222,0.1111,0.0556,0.0556,0.1667,0.0,0.0,0.0556,0.1111,0.0556,0.0,0.0,0.0,78.81000000000003,5.993333333333336,11.20814326018867,11.333333333333336,0.8625,0.45,0.095,0.455,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0028_s001,1003,0,0,0,declarative,2,1,0,1.0,0,11,3,3.667,1.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,90.99000000000004,1.3133333333333361,3.1291,1.2000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0029_s001,1003,0,0,0,declarative,3,1,0,1.5,0,14,4,3.5,1.0,0.5,0.3333,0.0,0.3333,0.0,0.1667,0.1667,0.0,0.0,0.3333,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,118.17500000000001,-2.2299999999999986,3.1291,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0030_s001,1003,0,0,0,declarative,4,2,1,2.417,1,39,10,3.9,1.0,0.5833,0.3333,0.0833,0.0,0.0,0.1667,0.1667,0.0,0.0,0.1667,0.0,0.0833,0.0833,0.0833,0.0,0.0833,0.0,0.0,86.70500000000001,3.650000000000002,8.841846274778883,8.0,0.2023,0.167,0.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0031_s001,1003,0,0,0,declarative,4,2,1,2.188,1,62,13,4.769,1.0,0.4375,0.4375,0.0,0.125,0.0,0.125,0.1875,0.125,0.0,0.125,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,50.470769230769264,9.44923076923077,13.023866798666859,11.353846153846156,0.6597,0.329,0.0,0.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0031_s002,1003,0,0,0,declarative,4,2,1,2.75,0,69,14,4.929,1.0,0.3125,0.4375,0.0,0.0,0.0625,0.125,0.0625,0.1875,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,47.59642857142859,10.098571428571429,13.023866798666859,14.171428571428573,0.6983,0.325,0.0,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0031_s003,1003,1,0,0,interrogative,7,4,3,2.375,0,59,15,3.933,0.8667,0.5625,0.375,0.0,0.0625,0.0,0.125,0.125,0.125,0.0,0.0625,0.0,0.1875,0.125,0.0,0.0,0.0625,0.0,0.0,67.53000000000003,7.566666666666666,13.023866798666859,14.0,0.4767,0.181,0.0,0.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0032_s001,1003,0,0,0,declarative,7,4,3,3.222,2,119,30,3.967,0.8667,0.4444,0.3611,0.0833,0.0278,0.0,0.1389,0.1111,0.0278,0.0833,0.1667,0.0833,0.1111,0.0556,0.0556,0.0278,0.0,0.0,0.0,63.585000000000036,11.843333333333337,13.023866798666859,16.0,-0.8126,0.0,0.209,0.791,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0032_s002,1003,0,0,0,declarative,7,1,1,3.452,0,95,26,3.654,0.8077,0.4839,0.4194,0.0968,0.0,0.0,0.2258,0.0968,0.0645,0.0323,0.129,0.0,0.0,0.129,0.1613,0.0323,0.0,0.0,0.0,69.8142307692308,9.98076923076923,11.20814326018867,11.938461538461539,0.5413,0.158,0.0,0.842,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0032_s003,1003,0,0,0,declarative,7,3,3,3.432,0,107,28,3.821,0.8929,0.4595,0.2703,0.0811,0.027,0.0,0.1351,0.1081,0.027,0.0,0.1081,0.027,0.1081,0.0811,0.1081,0.027,0.027,0.0,0.0541,66.63000000000002,10.673333333333336,14.554592549557764,16.725925925925928,-0.0772,0.113,0.153,0.734,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0032_s004,1003,0,0,0,declarative,6,1,0,2.417,0,53,10,5.3,1.0,0.25,0.4167,0.0833,0.0,0.0,0.1667,0.0833,0.1667,0.0,0.0833,0.0,0.0,0.0833,0.0833,0.0,0.0,0.0,0.1667,19.100000000000023,12.831111111111113,13.023866798666859,12.488888888888889,0.5719,0.316,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0032_s005,1003,0,0,0,declarative,5,2,1,2.222,0,28,7,4.0,0.8571,0.3333,0.5556,0.2222,0.0,0.0,0.1111,0.2222,0.1111,0.1111,0.2222,0.0,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,54.70142857142861,7.368571428571428,11.20814326018867,14.228571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0032_s006,1003,0,0,0,declarative,9,3,5,2.968,0,104,28,3.714,0.7857,0.5161,0.4516,0.2258,0.0,0.0,0.129,0.1613,0.0645,0.0968,0.2258,0.0,0.0323,0.0645,0.0645,0.0,0.0968,0.0,0.0,66.62214285714289,10.922857142857143,13.023866798666859,15.485714285714288,0.574,0.128,0.042,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0032_s007,1003,0,0,0,declarative,3,1,0,2.0,0,19,6,3.167,1.0,0.375,0.5,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,73.84500000000001,4.450000000000003,8.841846274778883,9.066666666666668,-0.1154,0.0,0.225,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0032_s008,1003,0,0,0,declarative,8,4,3,3.586,0,108,27,4.0,0.7778,0.4483,0.4138,0.1034,0.0,0.0,0.1379,0.1379,0.069,0.069,0.1034,0.069,0.0345,0.1724,0.069,0.0345,0.0,0.0,0.0,50.96333333333334,12.858518518518522,14.554592549557764,15.244444444444447,0.1566,0.093,0.106,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0032_s009,1003,0,0,0,declarative,9,4,3,2.763,0,131,35,3.743,0.6571,0.5789,0.2895,0.1053,0.0,0.0263,0.1053,0.1316,0.0,0.0526,0.1316,0.0789,0.1053,0.1053,0.1842,0.0263,0.0263,0.0,0.0,59.84500000000003,13.855555555555558,14.554592549557764,15.511111111111113,0.9421,0.36,0.0,0.64,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
