sentence_id,debate_audio_id,is_question,is_imperative,is_exclamatory,sentence_form,parse_tree_depth,n_clauses,n_subordinate_clauses,mean_dependency_length,n_negations,n_chars,n_words_spacy,mean_word_length,type_token_ratio,pct_function_words,pct_content_words,pct_pronouns_first,pct_pronouns_second,pct_pronouns_third,pos_noun_rate,pos_verb_rate,pos_adj_rate,pos_adv_rate,pos_pron_rate,pos_propn_rate,pos_aux_rate,pos_det_rate,pos_adp_rate,pos_cconj_rate,pos_sconj_rate,pos_intj_rate,pos_num_rate,flesch_reading_ease,flesch_kincaid_grade,smog_index,gunning_fog,vader_compound,vader_pos,vader_neg,vader_neu,emp_power,emp_government,emp_politics,emp_negative_emotion,emp_positive_emotion,emp_aggression,emp_anger,emp_fear,emp_joy,emp_optimism,emp_pride,emp_certainty,emp_achievement,emp_work,emp_money,emp_business,emp_economics,emp_law,emp_leader,emp_independence,emp_patriotism,emp_war,emp_violence,emp_weapon,emp_family,emp_children,emp_youth,emp_health,emp_medical_emergency,emp_religion,emp_morality,emp_ethics,emp_help,emp_love,emp_hate
1031_t0512_s001,1031,0,0,0,declarative,2,1,0,0.5,0,4,1,4.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.22000000000003,-3.3999999999999986,3.1291,0.4,0.2023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0513_s001,1031,0,0,0,declarative,6,1,1,3.24,0,129,21,6.143,1.0,0.2,0.56,0.0,0.04,0.0,0.28,0.12,0.16,0.0,0.08,0.04,0.0,0.04,0.0,0.04,0.0,0.04,0.0,12.291428571428611,16.761904761904763,18.243605946275583,21.733333333333334,0.0516,0.105,0.097,0.798,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0513_s002,1031,1,0,0,interrogative,4,3,2,2.5,0,53,12,4.417,0.9167,0.4286,0.4286,0.0,0.0714,0.0,0.1429,0.2143,0.0714,0.0,0.1429,0.0,0.0714,0.0,0.0,0.0,0.0714,0.0,0.0,60.70500000000001,7.773333333333333,8.841846274778883,8.133333333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0513_s003,1031,1,0,0,interrogative,6,2,1,2.867,0,56,13,4.308,1.0,0.4667,0.4,0.0,0.0667,0.0,0.2,0.1333,0.0667,0.0,0.1333,0.0,0.0667,0.0667,0.0667,0.0667,0.0667,0.0,0.0,69.99384615384618,6.726153846153846,11.20814326018867,11.353846153846156,-0.6249,0.0,0.255,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
1031_t0514_s001,1031,0,0,0,declarative,3,1,1,2.0,0,23,6,3.833,0.8333,0.5,0.375,0.125,0.0,0.25,0.0,0.25,0.125,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,73.84500000000001,4.450000000000003,3.1291,2.4000000000000004,-0.6124,0.0,0.444,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0514_s002,1031,0,0,0,declarative,8,3,4,2.909,0,93,21,4.429,0.8571,0.5455,0.4091,0.0455,0.0,0.0909,0.1364,0.1818,0.0455,0.0455,0.1818,0.0,0.1364,0.0455,0.0455,0.0,0.0909,0.0,0.0,64.66285714285716,9.457142857142859,11.20814326018867,12.20952380952381,-0.5849,0.0,0.201,0.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0514_s003,1031,0,0,0,declarative,6,1,1,3.435,0,85,20,4.25,0.75,0.5217,0.3478,0.087,0.0,0.0435,0.2174,0.0435,0.0435,0.0435,0.1739,0.0,0.087,0.087,0.1304,0.0,0.0435,0.0,0.0,51.17500000000004,11.090000000000003,13.023866798666859,14.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0514_s004,1031,0,0,0,declarative,4,1,0,1.818,0,34,9,3.778,0.8889,0.4545,0.3636,0.0,0.0909,0.0909,0.0,0.1818,0.0,0.1818,0.2727,0.0,0.0,0.0,0.0,0.1818,0.0,0.0,0.0,84.90000000000003,3.653333333333336,8.841846274778883,3.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0514_s005,1031,0,0,0,declarative,3,2,0,1.5,0,33,9,3.667,0.8889,0.4167,0.3333,0.0,0.0,0.25,0.0,0.1667,0.0833,0.0833,0.25,0.0,0.0833,0.0,0.0,0.0833,0.0,0.0833,0.0,84.90000000000003,3.653333333333336,8.841846274778883,8.044444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0515_s001,1031,1,0,0,interrogative,5,1,0,1.875,0,43,7,6.143,1.0,0.375,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,6.35857142857148,14.111428571428572,11.20814326018867,14.228571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0516_s001,1031,0,0,0,declarative,4,1,1,2.0,1,43,12,3.583,0.9167,0.5,0.3571,0.0,0.1429,0.0,0.2143,0.0714,0.0714,0.0,0.1429,0.0,0.0714,0.1429,0.0714,0.0,0.0714,0.0,0.0,88.905,3.84,3.1291,4.800000000000001,-0.0258,0.147,0.154,0.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0516_s002,1031,0,0,0,declarative,4,1,0,2.0,0,20,6,3.333,1.0,0.4286,0.4286,0.0,0.0,0.1429,0.1429,0.0,0.0,0.2857,0.1429,0.0,0.1429,0.1429,0.0,0.0,0.0,0.0,0.0,87.94500000000002,2.4833333333333343,8.841846274778883,9.066666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0516_s003,1031,0,0,0,declarative,6,1,2,2.966,0,109,26,4.192,0.8077,0.3793,0.5172,0.0345,0.0345,0.0,0.2414,0.1034,0.069,0.1034,0.069,0.0,0.0345,0.0345,0.1034,0.069,0.0345,0.0,0.0,56.798846153846185,11.796153846153846,11.20814326018867,13.476923076923079,-0.831,0.0,0.276,0.724,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464
1031_t0516_s004,1031,0,0,0,declarative,4,2,1,3.0,0,50,11,4.545,0.9091,0.4286,0.3571,0.0714,0.0,0.0714,0.1429,0.1429,0.0,0.0714,0.1429,0.0,0.0714,0.0,0.0,0.1429,0.0,0.0,0.0,72.61545454545457,5.863636363636363,3.1291,4.4,-0.5719,0.0,0.27,0.73,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
1031_t0516_s005,1031,0,0,0,declarative,3,2,1,2.0,1,20,7,2.857,1.0,0.6667,0.2222,0.1111,0.0,0.0,0.0,0.2222,0.0,0.0,0.2222,0.0,0.1111,0.0,0.0,0.1111,0.0,0.0,0.0,103.04428571428575,0.6257142857142846,3.1291,2.8000000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0516_s006,1031,0,0,0,declarative,4,3,2,2.1,1,28,8,3.5,0.875,0.6,0.3,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,82.39000000000001,3.7550000000000026,3.1291,3.2,-0.1695,0.0,0.192,0.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0516_s007,1031,0,0,0,declarative,8,2,1,2.077,0,42,12,3.5,0.9167,0.4615,0.4615,0.0769,0.0,0.0,0.1538,0.1538,0.0769,0.0769,0.0769,0.0,0.0,0.1538,0.1538,0.0,0.0,0.0,0.0,95.955,2.8566666666666656,3.1291,4.800000000000001,0.4019,0.197,0.0,0.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0516_s008,1031,0,0,0,declarative,4,2,1,2.417,0,52,11,4.727,1.0,0.5,0.4167,0.0833,0.0,0.0833,0.25,0.0833,0.0833,0.0,0.1667,0.0,0.1667,0.0833,0.0,0.0,0.0833,0.0,0.0,64.9245454545455,6.936363636363637,8.841846274778883,8.036363636363637,-0.5423,0.0,0.259,0.741,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
1031_t0516_s009,1031,0,0,0,declarative,3,1,0,1.833,0,14,4,3.5,1.0,0.3333,0.5,0.0,0.0,0.1667,0.1667,0.1667,0.1667,0.0,0.1667,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,97.025,0.7199999999999989,3.1291,1.6,-0.6124,0.0,0.571,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0516_s010,1031,0,0,0,declarative,4,2,1,2.0,0,41,9,4.556,1.0,0.5,0.4,0.1,0.0,0.1,0.2,0.2,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,75.50000000000003,4.964444444444446,3.1291,3.6,-0.5719,0.0,0.316,0.684,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
1031_t0516_s011,1031,0,0,0,declarative,4,3,2,2.273,1,31,9,3.444,0.8889,0.6364,0.2727,0.0909,0.0,0.0,0.0,0.2727,0.0,0.0,0.1818,0.0,0.0909,0.0,0.0,0.0909,0.0,0.0,0.0,84.90000000000003,3.653333333333336,3.1291,3.6,-0.1695,0.0,0.172,0.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0517_s001,1031,0,0,0,declarative,2,1,0,1.2,0,15,3,5.0,1.0,0.6,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,62.79000000000002,5.246666666666666,3.1291,1.2000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0518_s001,1031,0,0,0,declarative,3,1,0,0.75,0,18,3,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.59000000000003,9.180000000000003,8.841846274778883,14.533333333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0519_s001,1031,0,0,0,declarative,2,1,0,1.2,0,15,3,5.0,1.0,0.6,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,62.79000000000002,5.246666666666666,3.1291,1.2000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0519_s002,1031,0,0,0,declarative,3,1,0,1.4,0,11,3,3.667,1.0,0.4,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,90.99000000000004,1.3133333333333361,3.1291,1.2000000000000002,-0.6124,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0520_s001,1031,0,0,0,declarative,2,1,0,1.833,1,13,4,3.25,1.0,0.3333,0.5,0.0,0.1667,0.0,0.1667,0.1667,0.0,0.1667,0.1667,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,118.17500000000001,-2.2299999999999986,3.1291,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0521_s001,1031,0,0,0,declarative,3,1,0,1.4,0,11,3,3.667,1.0,0.2,0.6,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,119.19000000000003,-2.619999999999999,3.1291,1.2000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0521_s002,1031,0,0,0,declarative,4,1,0,1.75,0,18,6,3.0,1.0,0.375,0.5,0.125,0.0,0.0,0.25,0.125,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,103.04428571428575,0.6257142857142846,3.1291,2.8000000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0522_s001,1031,0,0,0,declarative,2,1,0,1.4,1,9,3,3.0,1.0,0.4,0.4,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,119.19000000000003,-2.619999999999999,3.1291,1.2000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0523_s001,1031,0,0,0,declarative,3,2,1,1.5,0,12,3,4.0,1.0,0.25,0.5,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.99000000000004,1.3133333333333361,3.1291,1.2000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0524_s001,1031,0,0,0,declarative,4,2,1,1.889,0,39,8,4.875,0.875,0.4444,0.4444,0.0,0.0,0.0,0.2222,0.1111,0.1111,0.0,0.1111,0.0,0.1111,0.1111,0.0,0.0,0.1111,0.0,0.0,50.66500000000002,8.180000000000003,8.841846274778883,8.200000000000001,-0.4215,0.0,0.286,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0524_s002,1031,0,0,0,declarative,9,3,3,2.72,0,86,21,4.095,0.7619,0.44,0.36,0.0,0.0,0.08,0.08,0.2,0.08,0.0,0.2,0.0,0.08,0.0,0.12,0.0,0.0,0.04,0.0,72.72000000000003,8.333333333333332,8.841846274778883,10.304761904761905,-0.0772,0.103,0.115,0.782,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
1031_t0524_s003,1031,0,0,0,declarative,3,2,1,2.0,0,25,5,5.0,1.0,0.2857,0.5714,0.0,0.0,0.1429,0.1429,0.2857,0.1429,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0,66.40000000000003,5.240000000000002,8.841846274778883,2.0,0.2023,0.31,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0524_s004,1031,0,0,0,declarative,5,2,1,2.083,1,41,9,4.556,0.8889,0.3333,0.5833,0.0,0.0,0.0,0.25,0.1667,0.1667,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,66.10000000000002,6.2755555555555596,3.1291,3.6,-0.4767,0.111,0.291,0.598,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0524_s005,1031,0,0,0,declarative,3,2,1,1.909,0,33,8,4.125,0.875,0.3636,0.4545,0.0,0.0,0.1818,0.0909,0.1818,0.1818,0.0,0.1818,0.0,0.0,0.0909,0.0,0.0909,0.0,0.0,0.0,71.81500000000001,5.230000000000004,11.20814326018867,8.200000000000001,0.7351,0.426,0.0,0.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0524_s006,1031,0,0,0,declarative,12,2,2,2.69,0,89,25,3.56,0.8,0.4138,0.4483,0.0,0.0,0.0345,0.2759,0.1034,0.069,0.0,0.0345,0.0,0.0345,0.1724,0.1034,0.0345,0.0,0.0,0.0,69.46391304347827,9.284347826086957,13.023866798666859,12.678260869565218,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0
1031_t0524_s007,1031,0,0,0,declarative,6,1,0,3.048,0,64,18,3.556,0.9444,0.4762,0.4286,0.0,0.0,0.0952,0.1905,0.0952,0.0952,0.0476,0.0952,0.0,0.0,0.0952,0.1429,0.0952,0.0476,0.0,0.0,89.865,5.196666666666669,3.1291,7.2,0.651,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0524_s008,1031,0,0,0,declarative,6,1,0,4.75,0,72,17,4.235,0.9412,0.5,0.2,0.05,0.0,0.1,0.1,0.1,0.0,0.0,0.15,0.15,0.0,0.0,0.3,0.05,0.0,0.0,0.0,85.07411764705884,5.616470588235295,3.1291,6.800000000000001,0.6124,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0524_s009,1031,0,0,0,declarative,5,1,1,2.273,1,34,9,3.778,1.0,0.5455,0.3636,0.0,0.0,0.0909,0.1818,0.1818,0.0,0.0,0.1818,0.0,0.0909,0.0,0.1818,0.0,0.0,0.0,0.0,94.30000000000001,2.342222222222226,3.1291,3.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0524_s010,1031,0,0,0,declarative,7,1,1,2.083,0,43,11,3.909,1.0,0.5833,0.3333,0.0,0.0,0.0833,0.1667,0.0833,0.0833,0.0,0.1667,0.0,0.0833,0.0833,0.25,0.0,0.0,0.0,0.0,87.99727272727276,3.7181818181818187,8.841846274778883,4.4,0.4215,0.219,0.0,0.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0524_s011,1031,0,0,0,declarative,6,1,1,2.091,0,41,10,4.1,1.0,0.5455,0.3636,0.0,0.0,0.0909,0.1818,0.0909,0.0909,0.0,0.1818,0.0,0.0909,0.0909,0.1818,0.0,0.0,0.0,0.0,78.24500000000002,4.830000000000002,8.841846274778883,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031_t0524_s012,1031,0,0,0,declarative,3,1,0,1.75,0,20,5,4.0,1.0,0.375,0.25,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.25,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,66.40000000000003,5.240000000000002,8.841846274778883,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
